timestamp,total_memory_mb,available_memory_mb,used_memory_mb,percent_memory
2024-06-22 11:02:50,5853.62,3592.71,1918.67,38.60
2024-06-22 11:02:55,5853.62,3634.21,1887.93,37.90
2024-06-22 11:03:00,5853.62,3642.57,1879.32,37.80
2024-06-22 11:03:05,5853.62,3640.22,1881.72,37.80
2024-06-22 11:03:10,5853.62,3637.60,1884.56,37.90
2024-06-22 11:03:15,5853.62,3642.16,1879.78,37.80
2024-06-22 11:03:20,5853.62,3646.33,1874.87,37.70
2024-06-22 11:03:25,5853.62,3646.09,1875.08,37.70
2024-06-22 11:03:30,5853.62,3666.87,1854.29,37.40
2024-06-22 11:03:35,5853.62,3673.14,1847.91,37.30
2024-06-22 11:03:40,5853.62,3669.62,1855.29,37.30
2024-06-22 11:03:45,5853.62,3674.18,1850.74,37.20
2024-06-22 11:03:50,5853.62,3688.04,1836.82,37.00
2024-06-22 11:03:55,5853.62,3681.41,1843.46,37.10
2024-06-22 11:04:00,5853.62,3674.06,1850.62,37.20
2024-06-22 11:04:05,5853.62,3676.92,1847.98,37.20
2024-06-22 11:04:10,5853.62,3675.51,1849.23,37.20
2024-06-22 11:04:15,5853.62,3677.32,1847.38,37.20
2024-06-22 11:04:20,5853.62,3643.89,1880.71,37.70
2024-06-22 11:04:25,5853.62,3643.32,1881.19,37.80
2024-06-22 11:04:30,5853.62,3671.93,1852.52,37.30
2024-06-22 11:04:35,5853.62,3670.01,1854.39,37.30
2024-06-22 11:04:40,5853.62,3669.66,1854.66,37.30
2024-06-22 11:04:45,5853.62,3667.73,1856.61,37.30
2024-06-22 11:04:50,5853.62,3673.26,1852.99,37.20
2024-06-22 11:04:55,5853.62,3670.65,1853.61,37.30
2024-06-22 11:05:00,5853.62,3672.42,1851.79,37.30
2024-06-22 11:05:05,5853.62,3675.59,1850.73,37.20
2024-06-22 11:05:10,5853.62,3677.08,1847.07,37.20
2024-06-22 11:05:15,5853.62,3642.62,1881.50,37.80
2024-06-22 11:05:20,5853.62,3641.30,1882.82,37.80
2024-06-22 11:05:25,5853.62,3665.92,1858.18,37.40
2024-06-22 11:05:30,5853.62,3663.86,1860.27,37.40
2024-06-22 11:05:35,5853.62,3662.89,1861.22,37.40
2024-06-22 11:05:40,5853.62,3662.46,1861.54,37.40
2024-06-22 11:05:45,5853.62,3675.41,1848.71,37.20
2024-06-22 11:05:50,5853.62,3678.13,1848.00,37.20
2024-06-22 11:05:55,5853.62,3676.89,1847.24,37.20
2024-06-22 11:06:00,5853.62,3674.61,1849.36,37.20
2024-06-22 11:06:05,5853.62,3673.79,1850.34,37.20
2024-06-22 11:06:10,5853.62,3669.65,1854.47,37.30
2024-06-22 11:06:15,5853.62,3667.33,1856.79,37.30
2024-06-22 11:06:20,5853.62,3666.59,1857.53,37.40
2024-06-22 11:06:25,5853.62,3667.00,1857.12,37.40
2024-06-22 11:06:30,5853.62,3664.89,1859.35,37.40
2024-06-22 11:06:35,5853.62,3662.18,1861.23,37.40
2024-06-22 11:06:40,5853.62,3660.12,1863.30,37.50
2024-06-22 11:06:45,5853.62,3643.45,1879.96,37.80
2024-06-22 11:06:50,5853.62,3639.91,1883.50,37.80
2024-06-22 11:06:55,5853.62,3654.11,1871.30,37.60
2024-06-22 11:07:00,5853.62,3650.34,1875.08,37.60
2024-06-22 11:07:05,5853.62,3648.96,1878.57,37.70
2024-06-22 11:07:10,5853.62,3648.20,1877.21,37.70
2024-06-22 11:07:15,5853.62,3661.71,1863.70,37.40
2024-06-22 11:07:20,5853.62,3665.81,1859.61,37.40
2024-06-22 11:07:25,5853.62,3662.32,1863.09,37.40
2024-06-22 11:07:30,5853.62,3663.38,1862.04,37.40
2024-06-22 11:07:35,5853.62,3665.64,1859.30,37.40
2024-06-22 11:07:40,5853.62,3662.25,1862.68,37.40
2024-06-22 11:07:45,5853.62,3664.09,1860.73,37.40
2024-06-22 11:07:50,5853.62,3662.60,1862.22,37.40
2024-06-22 11:07:55,5853.62,3661.62,1863.21,37.40
2024-06-22 11:08:00,5853.62,3660.58,1864.24,37.50
2024-06-22 11:08:05,5853.62,3663.84,1860.96,37.40
2024-06-22 11:08:10,5853.62,3699.15,1825.11,36.80
2024-06-22 11:08:15,5853.62,3691.69,1832.56,36.90
2024-06-22 11:08:20,5853.62,3714.25,1809.89,36.50
2024-06-22 11:08:25,5853.62,3713.65,1810.42,36.60
2024-06-22 11:08:30,5853.62,3708.77,1815.31,36.60
2024-06-22 11:08:35,5853.62,3710.48,1813.49,36.60
2024-06-22 11:08:40,5853.62,3724.27,1799.70,36.40
2024-06-22 11:08:45,5853.62,3723.43,1800.44,36.40
2024-06-22 11:08:50,5853.62,3721.66,1802.18,36.40
2024-06-22 11:08:55,5853.62,3715.98,1807.53,36.50
2024-06-22 11:09:00,5853.62,3716.81,1806.93,36.50
2024-06-22 11:09:05,5853.62,3714.68,1809.02,36.50
2024-06-22 11:09:10,5853.62,3674.53,1849.14,37.20
2024-06-22 11:09:15,5853.62,3669.18,1854.49,37.30
2024-06-22 11:09:20,5853.62,3698.65,1825.03,36.80
2024-06-22 11:09:25,5853.62,3693.45,1830.11,36.90
2024-06-22 11:09:30,5853.62,3690.30,1833.36,37.00
2024-06-22 11:09:35,5853.62,3687.03,1836.64,37.00
2024-06-22 11:09:40,5853.62,3705.12,1818.55,36.70
2024-06-22 11:09:45,5853.62,3703.76,1819.90,36.70
2024-06-22 11:09:50,5853.62,3699.55,1824.11,36.80
2024-06-22 11:09:55,5853.62,3699.06,1824.57,36.80
2024-06-22 11:10:00,5853.62,3691.47,1832.16,36.90
2024-06-22 11:10:05,5853.62,3688.66,1834.95,37.00
2024-06-22 11:10:10,5853.62,3687.15,1836.46,37.00
2024-06-22 11:10:15,5853.62,3685.41,1838.16,37.00
2024-06-22 11:10:20,5853.62,3684.84,1838.63,37.10
2024-06-22 11:10:25,5853.62,3680.72,1842.72,37.10
2024-06-22 11:10:30,5853.62,3650.11,1872.61,37.60
2024-06-22 11:10:35,5853.62,3650.18,1872.52,37.60
2024-06-22 11:10:40,5853.62,3642.98,1879.67,37.80
2024-06-22 11:10:45,5853.62,3640.56,1882.07,37.80
2024-06-22 11:10:50,5853.62,3666.50,1856.16,37.40
2024-06-22 11:10:55,5853.62,3660.50,1864.03,37.50
2024-06-22 11:11:00,5853.62,3658.71,1863.94,37.50
2024-06-22 11:11:05,5853.62,3654.76,1867.86,37.60
2024-06-22 11:11:10,5853.62,3669.51,1855.15,37.30
2024-06-22 11:11:15,5853.62,3640.20,1882.32,37.80
2024-06-22 11:11:20,5853.62,3629.61,1892.91,38.00
2024-06-22 11:11:25,5853.62,3627.28,1895.23,38.00
2024-06-22 11:11:30,5853.62,3630.94,1891.59,38.00
2024-06-22 11:11:35,5853.62,3630.35,1892.06,38.00
2024-06-22 11:11:40,5853.62,3638.88,1883.52,37.80
2024-06-22 11:11:45,5853.62,3642.44,1879.96,37.80
2024-06-22 11:11:50,5853.62,3656.62,1865.73,37.50
2024-06-22 11:11:55,5853.62,3653.65,1868.67,37.60
2024-06-22 11:12:00,5853.62,3658.96,1863.25,37.50
2024-06-22 11:12:05,5853.62,3652.49,1869.69,37.60
2024-06-22 11:12:10,5853.62,3654.05,1868.14,37.60
2024-06-22 11:12:15,5853.62,3647.53,1874.59,37.70
2024-06-22 11:12:20,5853.62,3689.50,1832.07,37.00
2024-06-22 11:12:25,5853.62,3688.19,1833.36,37.00
2024-06-22 11:12:30,5853.62,3714.49,1807.01,36.50
2024-06-22 11:12:35,5853.62,3714.72,1806.77,36.50
2024-06-22 11:12:40,5853.62,3714.32,1807.13,36.50
2024-06-22 11:12:45,5853.62,3714.48,1806.98,36.50
2024-06-22 11:12:50,5853.62,3714.67,1806.78,36.50
2024-06-22 11:12:55,5853.62,3711.94,1809.49,36.60
2024-06-22 11:13:00,5853.62,3717.39,1805.89,36.50
2024-06-22 11:13:05,5853.62,3718.41,1802.95,36.50
2024-06-22 11:13:10,5853.62,3721.61,1799.75,36.40
2024-06-22 11:13:15,5853.62,3688.94,1832.39,37.00
2024-06-22 11:13:20,5853.62,3656.25,1864.75,37.50
2024-06-22 11:13:25,5853.62,3652.25,1868.68,37.60
2024-06-22 11:13:30,5853.62,3685.28,1835.61,37.00
2024-06-22 11:13:35,5853.62,3685.70,1835.09,37.00
2024-06-22 11:13:40,5853.62,3683.19,1837.62,37.10
2024-06-22 11:13:45,5853.62,3682.04,1838.74,37.10
2024-06-22 11:13:50,5853.62,3693.41,1827.37,36.90
2024-06-22 11:13:55,5853.62,3694.20,1826.48,36.90
2024-06-22 11:14:00,5853.62,3692.09,1830.55,36.90
2024-06-22 11:14:05,5853.62,3690.09,1830.55,37.00
2024-06-22 11:14:10,5853.62,3689.83,1830.77,37.00
2024-06-22 11:14:15,5853.62,3688.14,1832.41,37.00
2024-06-22 11:14:20,5853.62,3686.20,1834.38,37.00
2024-06-22 11:14:25,5853.62,3686.68,1833.89,37.00
2024-06-22 11:14:30,5853.62,3685.46,1835.03,37.00
2024-06-22 11:14:35,5853.62,3682.29,1838.17,37.10
2024-06-22 11:14:40,5853.62,3682.76,1837.69,37.10
2024-06-22 11:14:45,5853.62,3678.97,1841.37,37.20
2024-06-22 11:14:50,5853.62,3678.92,1841.49,37.20
2024-06-22 11:14:55,5853.62,3677.29,1843.07,37.20
2024-06-22 11:15:00,5853.62,3673.82,1848.39,37.20
2024-06-22 11:15:05,5853.62,3671.74,1848.61,37.30
2024-06-22 11:15:10,5853.62,3629.81,1890.47,38.00
2024-06-22 11:15:15,5853.62,3610.02,1909.88,38.30
2024-06-22 11:15:20,5853.62,3604.00,1915.89,38.40
2024-06-22 11:15:25,5853.62,3643.73,1876.14,37.80
2024-06-22 11:15:30,5853.62,3640.69,1879.16,37.80
2024-06-22 11:15:35,5853.62,3642.19,1877.70,37.80
2024-06-22 11:15:40,5853.62,3603.14,1916.55,38.40
2024-06-22 11:15:45,5853.62,3595.01,1924.62,38.60
2024-06-22 11:15:50,5853.62,3597.44,1922.14,38.50
2024-06-22 11:15:55,5853.62,3628.15,1891.46,38.00
2024-06-22 11:16:00,5853.62,3628.48,1891.09,38.00
2024-06-22 11:16:05,5853.62,3628.02,1891.53,38.00
2024-06-22 11:16:10,5853.62,3641.95,1877.63,37.80
2024-06-22 11:16:15,5853.62,3639.64,1879.92,37.80
2024-06-22 11:16:20,5853.62,3632.95,1886.61,37.90
2024-06-22 11:16:25,5853.62,3595.97,1923.56,38.60
2024-06-22 11:16:30,5853.62,3591.98,1927.54,38.60
2024-06-22 11:16:35,5853.62,3612.04,1907.49,38.30
2024-06-22 11:16:40,5853.62,3611.21,1908.32,38.30
2024-06-22 11:16:45,5853.62,3609.06,1910.47,38.30
2024-06-22 11:16:50,5853.62,3606.70,1912.83,38.40
2024-06-22 11:16:55,5853.62,3618.76,1900.77,38.20
2024-06-22 11:17:00,5853.62,3617.78,1901.75,38.20
2024-06-22 11:17:05,5853.62,3619.79,1899.74,38.20
2024-06-22 11:17:10,5853.62,3619.69,1899.84,38.20
2024-06-22 11:17:15,5853.62,3619.82,1899.70,38.20
2024-06-22 11:17:20,5853.62,3617.99,1903.54,38.20
2024-06-22 11:17:25,5853.62,3613.68,1905.84,38.30
2024-06-22 11:17:30,5853.62,3613.70,1905.82,38.30
2024-06-22 11:17:35,5853.62,3614.16,1905.36,38.30
2024-06-22 11:17:40,5853.62,3613.80,1905.73,38.30
2024-06-22 11:17:45,5853.62,3614.24,1905.24,38.30
2024-06-22 11:17:50,5853.62,3614.28,1905.18,38.30
2024-06-22 11:17:55,5853.62,3616.08,1903.41,38.20
2024-06-22 11:18:00,5853.62,3612.51,1906.70,38.30
2024-06-22 11:18:05,5853.62,3625.61,1895.21,38.10
2024-06-22 11:18:10,5853.62,3588.52,1930.30,38.70
2024-06-22 11:18:15,5853.62,3584.39,1934.42,38.80
2024-06-22 11:18:20,5853.62,3598.92,1919.90,38.50
2024-06-22 11:18:25,5853.62,3600.77,1918.05,38.50
2024-06-22 11:18:30,5853.62,3597.28,1921.55,38.50
2024-06-22 11:18:35,5853.62,3609.96,1908.29,38.30
2024-06-22 11:18:40,5853.62,3585.18,1933.02,38.80
2024-06-22 11:18:45,5853.62,3604.05,1914.17,38.40
2024-06-22 11:18:50,5853.62,3601.99,1916.21,38.50
2024-06-22 11:18:55,5853.62,3600.38,1917.74,38.50
2024-06-22 11:19:00,5853.62,3597.32,1920.82,38.50
2024-06-22 11:19:05,5853.62,3612.46,1905.64,38.30
2024-06-22 11:19:10,5853.62,3611.72,1906.37,38.30
2024-06-22 11:19:15,5853.62,3584.30,1933.75,38.80
2024-06-22 11:19:20,5853.62,3677.59,1840.04,37.20
2024-06-22 11:19:25,5853.62,3680.70,1836.94,37.10
2024-06-22 11:19:30,5853.62,3676.54,1841.09,37.20
2024-06-22 11:19:35,5853.62,3698.11,1819.53,36.80
2024-06-22 11:19:40,5853.62,3693.60,1826.02,36.90
2024-06-22 11:19:45,5853.62,3684.74,1832.91,37.10
2024-06-22 11:19:50,5853.62,3657.24,1860.41,37.50
2024-06-22 11:19:55,5853.62,3658.18,1859.41,37.50
2024-06-22 11:20:00,5853.62,3680.76,1836.88,37.10
2024-06-22 11:20:05,5853.62,3680.68,1836.93,37.10
2024-06-22 11:20:10,5853.62,3675.38,1844.25,37.20
2024-06-22 11:20:15,5853.62,3653.40,1864.21,37.60
2024-06-22 11:20:20,5853.62,3645.45,1872.20,37.70
2024-06-22 11:20:25,5853.62,3668.01,1849.59,37.30
2024-06-22 11:20:30,5853.62,3670.60,1847.05,37.30
2024-06-22 11:20:35,5853.62,3671.91,1845.73,37.30
2024-06-22 11:20:40,5853.62,3673.81,1843.82,37.20
2024-06-22 11:20:45,5853.62,3685.16,1832.46,37.00
2024-06-22 11:20:50,5853.62,3676.62,1840.99,37.20
2024-06-22 11:20:55,5853.62,3675.72,1841.89,37.20
2024-06-22 11:21:00,5853.62,3675.20,1842.44,37.20
2024-06-22 11:21:05,5853.62,3672.93,1844.68,37.30
2024-06-22 11:21:10,5853.62,3605.20,1912.42,38.40
2024-06-22 11:21:15,5853.62,3601.31,1916.33,38.50
2024-06-22 11:21:20,5853.62,3623.82,1893.80,38.10
2024-06-22 11:21:25,5853.62,3617.11,1900.52,38.20
2024-06-22 11:21:30,5853.62,3613.52,1904.11,38.30
2024-06-22 11:21:35,5853.62,3608.93,1908.72,38.30
2024-06-22 11:21:40,5853.62,3592.29,1927.36,38.60
2024-06-22 11:21:45,5853.62,3588.28,1929.35,38.70
2024-06-22 11:21:50,5853.62,3604.95,1912.70,38.40
2024-06-22 11:21:55,5853.62,3593.88,1923.77,38.60
2024-06-22 11:22:00,5853.62,3576.87,1940.78,38.90
2024-06-22 11:22:05,5853.62,3574.45,1943.19,38.90
2024-06-22 11:22:10,5853.62,3603.59,1914.04,38.40
2024-06-22 11:22:15,5853.62,3599.21,1918.44,38.50
2024-06-22 11:22:20,5853.62,3593.73,1923.91,38.60
2024-06-22 11:22:25,5853.62,3592.35,1925.30,38.60
2024-06-22 11:22:30,5853.62,3601.83,1915.82,38.50
2024-06-22 11:22:35,5853.62,3600.97,1916.68,38.50
2024-06-22 11:22:40,5853.62,3600.45,1919.09,38.50
2024-06-22 11:22:45,5853.62,3598.61,1919.02,38.50
2024-06-22 11:22:50,5853.62,3599.70,1918.07,38.50
2024-06-22 11:22:55,5853.62,3598.28,1919.37,38.50
2024-06-22 11:23:00,5853.62,3600.01,1917.65,38.50
2024-06-22 11:23:05,5853.62,3598.73,1918.93,38.50
2024-06-22 11:23:10,5853.62,3600.28,1917.37,38.50
2024-06-22 11:23:15,5853.62,3601.05,1916.60,38.50
2024-06-22 11:23:20,5853.62,3599.21,1918.45,38.50
2024-06-22 11:23:25,5853.62,3599.22,1918.43,38.50
2024-06-22 11:23:30,5853.62,3596.14,1923.51,38.60
2024-06-22 11:23:35,5853.62,3565.50,1952.15,39.10
2024-06-22 11:23:40,5853.62,3564.01,1953.64,39.10
2024-06-22 11:23:45,5853.62,3593.28,1924.36,38.60
2024-06-22 11:23:50,5853.62,3682.16,1835.48,37.10
2024-06-22 11:23:55,5853.62,3681.97,1835.64,37.10
2024-06-22 11:24:00,5853.62,3694.50,1823.15,36.90
2024-06-22 11:24:05,5853.62,3695.44,1822.20,36.90
2024-06-22 11:24:10,5853.62,3699.02,1818.60,36.80
2024-06-22 11:24:15,5853.62,3696.38,1821.27,36.90
2024-06-22 11:24:20,5853.62,3700.23,1817.42,36.80
2024-06-22 11:24:25,5853.62,3700.05,1817.58,36.80
2024-06-22 11:24:30,5853.62,3689.36,1828.29,37.00
2024-06-22 11:24:35,5853.62,3688.37,1829.28,37.00
2024-06-22 11:24:40,5853.62,3684.98,1832.66,37.00
2024-06-22 11:24:45,5853.62,3683.47,1834.16,37.10
2024-06-22 11:24:50,5853.62,3681.79,1835.87,37.10
2024-06-22 11:24:55,5853.62,3678.04,1839.61,37.20
2024-06-22 11:25:00,5853.62,3683.59,1838.06,37.10
2024-06-22 11:25:05,5853.62,3684.54,1837.12,37.10
2024-06-22 11:25:10,5853.62,3689.67,1831.98,37.00
2024-06-22 11:25:15,5853.62,3689.53,1828.12,37.00
2024-06-22 11:25:20,5853.62,3682.70,1834.95,37.10
2024-06-22 11:25:25,5853.62,3681.71,1835.95,37.10
2024-06-22 11:25:30,5853.62,3686.68,1830.97,37.00
2024-06-22 11:25:35,5853.62,3675.35,1842.30,37.20
2024-06-22 11:25:40,5853.62,3646.71,1870.94,37.70
2024-06-22 11:25:45,5853.62,3643.74,1873.91,37.80
2024-06-22 11:25:50,5853.62,3673.05,1844.60,37.30
2024-06-22 11:25:55,5853.62,3674.36,1843.29,37.20
2024-06-22 11:26:00,5853.62,3675.88,1841.76,37.20
2024-06-22 11:26:05,5853.62,3674.27,1843.37,37.20
2024-06-22 11:26:10,5853.62,3689.10,1828.55,37.00
2024-06-22 11:26:15,5853.62,3682.80,1834.85,37.10
2024-06-22 11:26:20,5853.62,3675.52,1842.13,37.20
2024-06-22 11:26:25,5853.62,3669.45,1848.21,37.30
2024-06-22 11:26:30,5853.62,3664.94,1852.71,37.40
2024-06-22 11:26:35,5853.62,3662.78,1854.84,37.40
2024-06-22 11:26:40,5853.62,3656.64,1861.00,37.50
2024-06-22 11:26:45,5853.62,3656.28,1861.38,37.50
2024-06-22 11:26:50,5853.62,3655.24,1862.41,37.60
2024-06-22 11:26:55,5853.62,3658.03,1861.62,37.50
2024-06-22 11:27:00,5853.62,3653.04,1864.61,37.60
2024-06-22 11:27:05,5853.62,3648.06,1869.59,37.70
2024-06-22 11:27:10,5853.62,3633.97,1877.65,37.90
2024-06-22 11:27:15,5853.62,3572.06,1896.08,39.00
2024-06-22 11:27:20,5853.62,3603.99,1887.77,38.40
2024-06-22 11:27:25,5853.62,3597.34,1899.68,38.50
2024-06-22 11:27:30,5853.62,3597.42,1894.14,38.50
2024-06-22 11:27:35,5853.62,3583.70,1925.75,38.80
2024-06-22 11:27:40,5853.62,3578.29,1928.12,38.90
2024-06-22 11:27:45,5853.62,3603.89,1897.94,38.40
2024-06-22 11:27:50,5853.62,3591.30,1911.20,38.60
2024-06-22 11:27:55,5853.62,3591.18,1911.32,38.70
2024-06-22 11:28:00,5853.62,3587.20,1915.30,38.70
2024-06-22 11:28:05,5853.62,3570.85,1923.46,39.00
2024-06-22 11:28:10,5853.62,3575.42,1924.08,38.90
2024-06-22 11:28:15,5853.62,3572.81,1930.69,39.00
2024-06-22 11:28:20,5853.62,3570.18,1933.20,39.00
2024-06-22 11:28:25,5853.62,3566.02,1937.47,39.10
2024-06-22 11:28:30,5853.62,3561.01,1942.49,39.20
2024-06-22 11:28:35,5853.62,3555.15,1948.36,39.30
2024-06-22 11:28:40,5853.62,3547.41,1956.09,39.40
2024-06-22 11:28:45,5853.62,3524.09,1981.39,39.80
2024-06-22 11:28:50,5853.62,3518.81,1984.69,39.90
2024-06-22 11:28:55,5853.62,3545.72,1957.77,39.40
2024-06-22 11:29:00,5853.62,3608.24,1895.21,38.40
2024-06-22 11:29:05,5853.62,3609.51,1897.90,38.30
2024-06-22 11:29:10,5853.62,3613.45,1894.04,38.30
2024-06-22 11:29:15,5853.62,3633.71,1873.76,37.90
2024-06-22 11:29:20,5853.62,3578.28,1929.21,38.90
2024-06-22 11:29:25,5853.62,3574.49,1933.01,38.90
2024-06-22 11:29:30,5853.62,3594.55,1912.93,38.60
2024-06-22 11:29:35,5853.62,3595.58,1911.89,38.60
2024-06-22 11:29:40,5853.62,3561.19,1946.27,39.20
2024-06-22 11:29:45,5853.62,3564.54,1944.95,39.10
2024-06-22 11:29:50,5853.62,3588.08,1919.34,38.70
2024-06-22 11:29:55,5853.62,3602.57,1908.89,38.50
2024-06-22 11:30:00,5853.62,3603.17,1905.09,38.40
2024-06-22 11:30:05,5853.62,3583.80,1915.77,38.80
2024-06-22 11:30:10,5853.62,3572.61,1918.30,39.00
2024-06-22 11:30:15,5853.62,3602.82,1894.43,38.50
2024-06-22 11:30:20,5853.62,3607.81,1890.00,38.40
2024-06-22 11:30:25,5853.62,3571.75,1920.03,39.00
2024-06-22 11:30:30,5853.62,3510.96,1974.64,40.00
2024-06-22 11:30:35,5853.62,3492.93,1988.87,40.30
2024-06-22 11:30:40,5853.62,3536.93,1948.87,39.60
2024-06-22 11:30:45,5853.62,3520.20,1957.16,39.90
2024-06-22 11:30:50,5853.62,3529.37,1963.58,39.70
2024-06-22 11:30:55,5853.62,3545.50,1956.36,39.40
2024-06-22 11:31:00,5853.62,3565.98,1935.89,39.10
2024-06-22 11:31:05,5853.62,3576.23,1933.65,38.90
2024-06-22 11:31:10,5853.62,3588.00,1925.88,38.70
2024-06-22 11:31:15,5853.62,3587.58,1926.30,38.70
2024-06-22 11:31:20,5853.62,3589.83,1924.04,38.70
2024-06-22 11:31:25,5853.62,3591.07,1918.80,38.70
2024-06-22 11:31:30,5853.62,3590.74,1919.14,38.70
2024-06-22 11:31:35,5853.62,3588.70,1919.04,38.70
2024-06-22 11:31:40,5853.62,3589.49,1920.39,38.70
2024-06-22 11:31:45,5853.62,3591.67,1918.18,38.60
2024-06-22 11:31:50,5853.62,3592.24,1917.63,38.60
2024-06-22 11:31:55,5853.62,3592.25,1917.62,38.60
2024-06-22 11:32:00,5853.62,3592.26,1917.61,38.60
2024-06-22 11:32:05,5853.62,3591.78,1916.01,38.60
2024-06-22 11:32:10,5853.62,3588.05,1921.73,38.70
2024-06-22 11:32:15,5853.62,3587.62,1922.25,38.70
2024-06-22 11:32:20,5853.62,3586.17,1923.70,38.70
2024-06-22 11:32:25,5853.62,3588.93,1924.95,38.70
2024-06-22 11:32:30,5853.62,3588.94,1924.94,38.70
2024-06-22 11:32:35,5853.62,3588.71,1925.16,38.70
2024-06-22 11:32:40,5853.62,3590.45,1925.43,38.70
2024-06-22 11:32:45,5853.62,3594.69,1921.18,38.60
2024-06-22 11:32:50,5853.62,3592.25,1919.49,38.60
2024-06-22 11:32:55,5853.62,3590.81,1919.07,38.70
2024-06-22 11:33:00,5853.62,3587.13,1920.55,38.70
2024-06-22 11:33:05,5853.62,3587.16,1922.71,38.70
2024-06-22 11:33:10,5853.62,3586.93,1922.94,38.70
2024-06-22 11:33:15,5853.62,3586.98,1922.88,38.70
2024-06-22 11:33:20,5853.62,3591.21,1918.67,38.60
2024-06-22 11:33:25,5853.62,3576.14,1933.73,38.90
2024-06-22 11:33:30,5853.62,3575.91,1933.96,38.90
2024-06-22 11:33:35,5853.62,3579.67,1930.20,38.80
2024-06-22 11:33:40,5853.62,3577.20,1932.65,38.90
2024-06-22 11:33:45,5853.62,3576.29,1933.58,38.90
2024-06-22 11:33:50,5853.62,3577.02,1930.72,38.90
2024-06-22 11:33:55,5853.62,3596.58,1917.29,38.60
2024-06-22 11:34:00,5853.62,3595.38,1918.50,38.60
2024-06-22 11:34:05,5853.62,3595.02,1912.73,38.60
2024-06-22 11:34:10,5853.62,3594.93,1914.94,38.60
2024-06-22 11:34:15,5853.62,3595.18,1914.69,38.60
2024-06-22 11:34:20,5853.62,3589.02,1920.75,38.70
2024-06-22 11:34:25,5853.62,3588.66,1921.21,38.70
2024-06-22 11:34:30,5853.62,3586.58,1921.17,38.70
2024-06-22 11:34:35,5853.62,3588.82,1918.86,38.70
2024-06-22 11:34:40,5853.62,3588.70,1921.17,38.70
2024-06-22 11:34:45,5853.62,3588.73,1921.14,38.70
2024-06-22 11:34:50,5853.62,3586.99,1918.88,38.70
2024-06-22 11:34:55,5853.62,3587.13,1922.73,38.70
2024-06-22 11:35:00,5853.62,3585.67,1924.21,38.70
2024-06-22 11:35:05,5853.62,3586.43,1927.45,38.70
2024-06-22 11:35:10,5853.62,3586.97,1926.89,38.70
2024-06-22 11:35:15,5853.62,3587.03,1926.85,38.70
2024-06-22 11:35:20,5853.62,3590.81,1925.05,38.70
2024-06-22 11:35:25,5853.62,3590.62,1923.25,38.70
2024-06-22 11:35:30,5853.62,3590.65,1923.23,38.70
2024-06-22 11:35:35,5853.62,3590.96,1922.91,38.70
2024-06-22 11:35:40,5853.62,3590.75,1923.12,38.70
2024-06-22 11:35:45,5853.62,3588.80,1925.08,38.70
2024-06-22 11:35:50,5853.62,3589.86,1923.99,38.70
2024-06-22 11:35:55,5853.62,3589.66,1924.22,38.70
2024-06-22 11:36:00,5853.62,3589.33,1922.42,38.70
2024-06-22 11:36:05,5853.62,3589.25,1922.50,38.70
2024-06-22 11:36:10,5853.62,3588.05,1925.83,38.70
2024-06-22 11:36:15,5853.62,3586.46,1924.34,38.70
2024-06-22 11:36:20,5853.62,3586.39,1927.49,38.70
2024-06-22 11:36:25,5853.62,3587.23,1926.65,38.70
2024-06-22 11:36:30,5853.62,3586.76,1927.12,38.70
2024-06-22 11:36:35,5853.62,3585.79,1928.09,38.70
2024-06-22 11:36:40,5853.62,3585.80,1928.08,38.70
2024-06-22 11:36:45,5853.62,3585.80,1928.07,38.70
2024-06-22 11:36:50,5853.62,3585.83,1928.05,38.70
2024-06-22 11:36:55,5853.62,3586.05,1927.83,38.70
2024-06-22 11:37:00,5853.62,3586.61,1929.27,38.70
2024-06-22 11:37:05,5853.62,3592.86,1923.01,38.60
2024-06-22 11:37:10,5853.62,3592.42,1921.33,38.60
2024-06-22 11:37:15,5853.62,3590.73,1923.02,38.70
2024-06-22 11:37:20,5853.62,3590.74,1925.14,38.70
2024-06-22 11:37:25,5853.62,3590.55,1925.33,38.70
2024-06-22 11:37:30,5853.62,3590.09,1925.79,38.70
2024-06-22 11:37:35,5853.62,3586.37,1929.51,38.70
2024-06-22 11:37:40,5853.62,3586.03,1929.85,38.70
2024-06-22 11:37:45,5853.62,3585.68,1932.06,38.70
2024-06-22 11:37:50,5853.62,3586.88,1929.00,38.70
2024-06-22 11:37:55,5853.62,3587.01,1926.74,38.70
2024-06-22 11:38:00,5853.62,3588.65,1927.23,38.70
2024-06-22 11:38:05,5853.62,3588.19,1927.69,38.70
2024-06-22 11:38:10,5853.62,3587.98,1927.90,38.70
2024-06-22 11:38:15,5853.62,3586.03,1927.71,38.70
2024-06-22 11:38:20,5853.62,3589.26,1924.49,38.70
2024-06-22 11:38:25,5853.62,3592.99,1921.00,38.60
2024-06-22 11:38:30,5853.62,3592.86,1923.02,38.60
2024-06-22 11:38:35,5853.62,3592.87,1922.85,38.60
2024-06-22 11:38:40,5853.62,3590.94,1924.94,38.70
2024-06-22 11:38:45,5853.62,3590.70,1923.05,38.70
2024-06-22 11:38:50,5853.62,3589.75,1926.12,38.70
2024-06-22 11:38:55,5853.62,3549.82,1958.11,39.40
2024-06-22 11:39:00,5853.62,3455.46,1955.59,41.00
2024-06-22 11:39:05,5853.62,3525.72,1971.41,39.80
